Name	Year	Country Code	Country	 Region 	Europe	Continent	Access Number	Subtype
08ZMHM9832	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119832	C
08ZMHM9831	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119831	C
08ZMHM9830	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119830	C
08ZMHM9829	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119829	C
08ZMHM9828	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119828	C
08ZMHM9827	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119827	C
08ZMHM9826	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119826	C
08ZMHM9825	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119825	C
08ZMHM9824	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119824	C
08ZMHM9823	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119823	C
08ZMHM9822	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119822	C
08ZMHM9821	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119821	C
08ZMHM9820	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119820	C
08ZMHM9819	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119819	C
08ZMHM9818	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119818	C
08ZMHM9817	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119817	C
08ZMHM9816	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119816	C
08ZMHM9815	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119815	C
08ZMHM9813	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119813	C
08ZMHM9812	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119812	C
08ZMHM9811	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119811	C
08ZMHM9810	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119810	C
08ZMHM9809	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119809	C
08ZMHM9808	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119808	C
08ZMHM9807	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119807	C
08ZMHM9806	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119806	C
08ZMHM9805	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119805	C
08ZMHM9804	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119804	C
08ZMHM9803	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119803	C
08ZMHM9802	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119802	C
08ZMHM9801	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119801	C
08ZMHM9800	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119800	C
08ZMHM9798	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119798	C
08ZMHM9797	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119797	C
08ZMHM9796	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119796	C
08ZMHM9795	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119795	C
08ZMHM9794	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119794	C
08ZMHM9793	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119793	C
08ZMHM9792	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119792	C
08ZMHM9791	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119791	C
08ZMHM9790	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119790	C
08ZMHM9789	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119789	C
08ZMHM9788	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119788	C
08ZMHM9787	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119787	C
08ZMHM9786	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119786	C
08ZMHM9785	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119785	C
08ZMHM9784	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119784	C
08ZMHM9783	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119783	C
08ZMHM9782	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119782	C
08ZMHM9781	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119781	C
08ZMHM9780	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119780	C
08ZMHM9779	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119779	C
08ZMHM9778	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119778	C
08ZMHM9777	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119777	C
08ZMHM9776	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119776	C
08ZMHM9775	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119775	C
08ZMHM9774	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119774	C
08ZMHM9773	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119773	C
08ZMHM9772	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119772	C
08ZMHM9771	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119771	C
08ZMHM9769	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119769	C
08ZMHM9768	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119768	C
08ZMHM9767	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119767	C
08ZMHM9766	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119766	C
08ZMHM9765	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119765	C
08ZMHM9764	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119764	C
08ZMHM9763	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119763	C
08ZMHM9762	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119762	C
08ZMHM9761	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119761	C
08ZMHM9760	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119760	C
08ZMHM9759	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119759	C
08ZMHM9758	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119758	C
08ZMHM9757	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119757	C
08ZMHM9756	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119756	C
08ZMHM9754	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119754	C
08ZMHM9753	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119753	C
08ZMHM9752	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119752	C
08ZMHM9751	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119751	C
08ZMHM9750	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119750	C
08ZMHM9749	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119749	C
08ZMHM9748	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119748	C
08ZMHM9747	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119747	C
08ZMHM9746	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119746	C
08ZMHM9745	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119745	C
08ZMHM9744	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119744	C
08ZMHM9743	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119743	C
08ZMHM9742	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119742	C
08ZMHM9741	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119741	C
08ZMHM9740	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119740	C
08ZMHM9739	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119739	C
08ZMHM9738	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119738	C
08ZMHM9737	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119737	C
08ZMHM9736	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119736	C
08ZMHM9735	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119735	C
08ZMHM9734	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119734	C
08ZMHM9732	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119732	C
08ZMHM9731	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119731	C
08ZMHM9730	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119730	C
08ZMHM9729	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119729	C
08ZMHM9728	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119728	C
08ZMHM9727	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119727	C
08ZMHM9726	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119726	C
08ZMHM9725	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119725	C
08ZMHM9724	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119724	C
08ZMHM9723	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119723	C
08ZMHM9722	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119722	C
08ZMHM9721	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119721	C
08ZMHM9718	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119718	C
08ZMHM9716	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119716	C
08ZMHM9715	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119715	C
08ZMHM9714	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119714	C
08ZMHM9713	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119713	C
08ZMHM9712	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119712	C
08ZMHM9711	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119711	C
08ZMHM9710	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119710	C
08ZMHM9709	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119709	C
08ZMHM9708	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119708	C
08ZMHM9707	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119707	C
08ZMHM9706	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119706	C
08ZMHM9705	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119705	C
08ZMHM9704	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119704	C
08ZMHM9703	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119703	C
08ZMHM9701	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119701	C
08ZMHM9700	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119700	C
08ZMHM9698	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119698	C
08ZMHM9696	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119696	C
08ZMHM9692	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119692	C
08ZMHM9691	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119691	C
08ZMHM9690	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119690	C
08ZMHM9689	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119689	C
08ZMHM9688	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119688	C
08ZMHM9686	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119686	C
08ZMHM9682	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119682	C
08ZMHM9681	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119681	C
08ZMHM9680	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119680	C
08ZMHM9679	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119679	C
08ZMHM9678	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119678	C
08ZMHM9677	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119677	C
08ZMHM9676	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119676	C
08ZMHM9675	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119675	C
08ZMHM9674	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119674	C
08ZMHM9671	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119671	C
08ZMHM9670	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119670	C
08ZMHM9669	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119669	C
08ZMHM9667	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119667	C
08ZMHM9666	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119666	C
08ZMHM9665	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119665	C
08ZMHM9664	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119664	C
08ZMHM9663	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119663	C
08ZMHM9662	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119662	C
08ZMHM9661	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119661	C
08ZMHM9660	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119660	C
08ZMHM9659	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119659	C
08ZMHM9658	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119658	C
08ZMHM9657	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119657	C
08ZMHM9656	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119656	C
08ZMHM9655	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119655	C
08ZMHM9654	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119654	C
08ZMHM9653	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119653	C
08ZMHM9652	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119652	C
08ZMHM9651	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119651	C
08ZMHM9650	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119650	C
08ZMHM9649	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119649	C
08ZMHM9647	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119647	C
08ZMHM9646	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119646	C
08ZMHM9645	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119645	C
08ZMHM9644	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119644	C
08ZMHM9643	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119643	C
08ZMHM9642	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119642	C
08ZMHM9641	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119641	C
08ZMHM9640	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119640	C
08ZMHM9639	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119639	C
08ZMHM9638	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119638	C
08ZMHM9637	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119637	C
08ZMHM9636	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119636	C
08ZMHM9635	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119635	C
08ZMHM9634	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119634	C
08ZMHM9633	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119633	C
08ZMHM9632	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119632	C
08ZMHM9631	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119631	C
08ZMHM9630	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119630	C
08ZMHM9629	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119629	C
08ZMHM9628	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119628	C
08ZMHM9626	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119626	C
08ZMHM9625	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119625	C
08ZMHM9624	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119624	C
08ZMHM9623	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119623	C
08ZMHM9622	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119622	C
08ZMHM9621	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119621	C
08ZMHM9620	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119620	C
08ZMHM9619	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119619	C
08ZMHM9618	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119618	C
08ZMHM9617	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119617	C
08ZMHM9616	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119616	C
08ZMHM9615	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119615	C
08ZMHM9614	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119614	C
08ZMHM9613	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119613	C
08ZMHM9612	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119612	C
08ZMHM9611	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119611	C
08ZMHM9610	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119610	C
08ZMHM9609	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119609	C
08ZMHM9608	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119608	C
08ZMHM9607	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119607	C
08ZMHM9606	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119606	C
08ZMHM9605	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119605	C
08ZMHM9604	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119604	C
08ZMHM9603	2008	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	HM119603	C
05ZMGQ3893	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433893	C
05ZMGQ3892	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433892	C
05ZMGQ3891	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433891	C
05ZMGQ3890	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433890	C
05ZMGQ3889	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433889	C
05ZMGQ3888	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433888	C
05ZMGQ3887	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433887	C
05ZMGQ3886	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433886	C
05ZMGQ3885	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433885	C
05ZMGQ3884	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433884	C
05ZMGQ3883	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433883	C
05ZMGQ3882	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433882	C
05ZMGQ3881	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433881	C
05ZMGQ3880	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433880	C
05ZMGQ3879	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433879	C
05ZMGQ3878	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433878	C
05ZMGQ3877	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433877	C
05ZMGQ3876	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433876	C
05ZMGQ3875	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433875	C
05ZMGQ3874	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433874	C
05ZMGQ3872	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433872	C
05ZMGQ3871	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433871	C
05ZMGQ3870	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433870	C
05ZMGQ3869	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433869	C
05ZMGQ3868	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433868	C
05ZMGQ3867	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433867	C
05ZMGQ3866	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433866	C
05ZMGQ3865	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433865	C
05ZMGQ3864	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433864	C
05ZMGQ3863	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433863	C
05ZMGQ3862	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433862	C
05ZMGQ3861	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433861	C
05ZMGQ3860	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433860	C
05ZMGQ3859	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433859	C
05ZMGQ3858	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433858	C
05ZMGQ3857	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433857	C
05ZMGQ3856	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433856	C
05ZMGQ3855	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433855	C
05ZMGQ3854	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433854	C
05ZMGQ3853	2005	ZM	Zambia	CentralAfrica	CentralAfrica	CentralSouthernAfrica	GQ433853	C
